x,y,w,h,aspect_ratio,direction
501,153,351,351,1.0,center
501,153,351,351,1.0,left
490,145,357,357,1.0,left
495,143,346,346,1.0,right
506,148,331,331,1.0,left
506,148,331,331,1.0,right
512,150,313,313,1.0,right
512,150,313,313,1.0,center
509,143,313,313,1.0,right
509,143,313,313,1.0,center
518,146,297,297,1.0,right
506,135,307,307,1.0,right
516,136,297,297,1.0,right
511,134,299,299,1.0,right
517,139,284,284,1.0,center
517,139,284,284,1.0,right
517,139,284,284,1.0,left
512,135,289,289,1.0,right
512,133,291,291,1.0,center
509,138,283,283,1.0,right
504,136,288,288,1.0,right
509,144,271,271,1.0,center
502,140,280,280,1.0,center
492,136,283,283,1.0,right
493,135,284,284,1.0,center
488,137,282,282,1.0,right
488,137,282,282,1.0,left
484,135,286,286,1.0,right
487,136,283,283,1.0,right
478,136,285,285,1.0,right
475,132,291,291,1.0,right
475,132,291,291,1.0,left
481,137,283,283,1.0,center
481,137,283,283,1.0,right
481,137,283,283,1.0,left
481,137,285,285,1.0,right
485,140,279,279,1.0,right
483,138,283,283,1.0,right
486,140,280,280,1.0,right
486,140,280,280,1.0,center
490,144,272,272,1.0,right
487,139,282,282,1.0,right
487,139,282,282,1.0,center
487,139,283,283,1.0,right
484,137,284,284,1.0,right
484,137,284,284,1.0,center
484,138,285,285,1.0,right
490,141,281,281,1.0,right
490,141,281,281,1.0,left
490,141,281,281,1.0,left
484,134,287,287,1.0,right
484,134,287,287,1.0,center
487,139,288,288,1.0,right
487,139,288,288,1.0,left
484,140,287,287,1.0,right
484,140,287,287,1.0,left
486,138,286,286,1.0,right
486,140,284,284,1.0,right
485,141,284,284,1.0,right
482,141,288,288,1.0,right
482,141,288,288,1.0,left
484,146,282,282,1.0,right
484,143,283,283,1.0,right
481,142,291,291,1.0,right
485,146,284,284,1.0,right
485,146,284,284,1.0,center
486,146,281,281,1.0,center
486,146,281,281,1.0,right
488,145,284,284,1.0,center
488,145,284,284,1.0,center
484,146,285,285,1.0,right
484,146,285,285,1.0,center
485,147,285,285,1.0,right
487,145,285,285,1.0,right
487,145,285,285,1.0,center
489,146,285,285,1.0,center
489,146,285,285,1.0,right
490,147,282,282,1.0,right
491,144,287,287,1.0,right
491,147,286,286,1.0,right
491,147,286,286,1.0,center
491,145,288,288,1.0,right
492,143,289,289,1.0,center
492,143,289,289,1.0,right
487,143,288,288,1.0,right
485,141,293,293,1.0,left
485,141,293,293,1.0,right
493,145,287,287,1.0,center
488,146,285,285,1.0,right
485,144,288,288,1.0,right
485,146,285,285,1.0,right
485,146,285,285,1.0,right
487,146,283,283,1.0,right
485,144,287,287,1.0,right
485,145,288,288,1.0,right
485,144,290,290,1.0,right
488,144,286,286,1.0,right
490,144,283,283,1.0,right
490,144,283,283,1.0,left
490,144,283,283,1.0,right
490,146,283,283,1.0,right
487,145,285,285,1.0,right
492,147,279,279,1.0,right
492,147,279,279,1.0,left
490,145,281,281,1.0,right
490,145,281,281,1.0,left
491,146,281,281,1.0,right
491,146,281,281,1.0,left
492,144,286,286,1.0,right
493,145,284,284,1.0,right
493,145,284,284,1.0,left
491,143,288,288,1.0,right
491,143,288,288,1.0,left
499,145,279,279,1.0,right
499,145,279,279,1.0,right
505,147,276,276,1.0,right
509,145,276,276,1.0,right
509,146,275,275,1.0,right
512,148,272,272,1.0,right
512,148,272,272,1.0,left
510,140,279,279,1.0,right
510,140,279,279,1.0,center
514,144,274,274,1.0,right
514,144,274,274,1.0,left
528,144,269,269,1.0,right
469,138,320,320,1.0,center
461,137,320,320,1.0,center
465,146,299,299,1.0,center
465,146,299,299,1.0,left
473,150,296,296,1.0,center
473,150,296,296,1.0,left
474,148,295,295,1.0,center
474,148,295,295,1.0,left
471,145,306,306,1.0,right
486,151,295,295,1.0,center
487,152,299,299,1.0,right
487,152,299,299,1.0,left
499,153,295,295,1.0,center
499,153,295,295,1.0,left
499,153,295,295,1.0,center
505,154,288,288,1.0,right
502,154,291,291,1.0,right
502,154,291,291,1.0,center
501,154,290,290,1.0,right
501,154,290,290,1.0,center
500,151,295,295,1.0,right
500,151,295,295,1.0,left
499,150,293,293,1.0,left
499,150,293,293,1.0,right
494,147,304,304,1.0,center
494,147,304,304,1.0,center
497,152,289,289,1.0,right
494,151,286,286,1.0,right
488,148,293,293,1.0,right
487,148,291,291,1.0,center
488,151,289,289,1.0,center
485,152,285,285,1.0,right
480,150,285,285,1.0,right
479,156,287,287,1.0,right
479,156,287,287,1.0,center
476,153,291,291,1.0,right
474,163,288,288,1.0,center
470,166,289,289,1.0,center
461,167,301,301,1.0,center
461,167,301,301,1.0,center
466,173,296,296,1.0,center
463,185,293,293,1.0,center
468,207,288,288,1.0,center
449,207,318,318,1.0,center
493,223,268,268,1.0,center
483,213,288,288,1.0,center
483,213,288,288,1.0,left
479,201,296,296,1.0,right
490,203,290,290,1.0,center
482,194,299,299,1.0,right
491,200,284,284,1.0,right
492,202,278,278,1.0,center
487,197,280,280,1.0,left
487,197,280,280,1.0,right
483,188,297,297,1.0,center
483,188,297,297,1.0,left
483,198,280,280,1.0,right
483,196,284,284,1.0,right
483,196,284,284,1.0,left
489,199,277,277,1.0,right
489,199,277,277,1.0,left
483,192,293,293,1.0,center
490,198,284,284,1.0,center
487,194,290,290,1.0,right
494,201,280,280,1.0,center
494,201,280,280,1.0,left
489,189,293,293,1.0,right
489,189,293,293,1.0,left
498,197,280,280,1.0,right
504,197,278,278,1.0,right
504,197,278,278,1.0,left
498,185,290,290,1.0,right
484,177,302,302,1.0,right
491,177,299,299,1.0,center
483,173,306,306,1.0,right
489,171,306,306,1.0,center
489,171,306,306,1.0,center
493,165,306,306,1.0,right
499,162,306,306,1.0,right
502,160,304,304,1.0,right
502,160,304,304,1.0,left
502,148,318,318,1.0,right
502,148,318,318,1.0,center
493,142,325,325,1.0,right
493,142,325,325,1.0,left
495,132,339,339,1.0,right
495,132,339,339,1.0,left
511,141,313,313,1.0,right
514,128,331,331,1.0,right
517,115,346,346,1.0,center
513,103,372,372,1.0,right
530,104,365,365,1.0,right
532,92,385,385,1.0,right
540,93,383,383,1.0,right
542,90,388,388,1.0,right
546,91,385,385,1.0,right
557,96,376,376,1.0,right
559,93,383,383,1.0,right
559,93,383,383,1.0,right
559,93,383,383,1.0,left
557,93,388,388,1.0,right
551,95,383,383,1.0,right
551,95,383,383,1.0,left
552,95,380,380,1.0,right
544,93,386,386,1.0,right
544,93,386,386,1.0,left
552,100,372,372,1.0,right
546,97,370,370,1.0,right
538,96,380,380,1.0,right
538,96,376,376,1.0,right
541,98,376,376,1.0,right
541,98,376,376,1.0,left
537,99,372,372,1.0,right
537,99,372,372,1.0,left
534,97,373,373,1.0,right
534,97,373,373,1.0,left
529,94,380,380,1.0,right
529,94,380,380,1.0,left
529,94,380,380,1.0,left
537,99,367,367,1.0,right
537,99,367,367,1.0,left
537,99,367,367,1.0,right
537,99,367,367,1.0,left
537,99,367,367,1.0,center
543,106,354,354,1.0,right
543,106,354,354,1.0,left
533,100,366,366,1.0,right
533,100,366,366,1.0,left
525,93,383,383,1.0,right
525,93,383,383,1.0,left
525,93,383,383,1.0,center
526,93,380,380,1.0,right
526,93,380,380,1.0,left
526,93,380,380,1.0,left
518,88,383,383,1.0,right
518,88,383,383,1.0,left
525,95,376,376,1.0,right
525,95,376,376,1.0,left
525,95,376,376,1.0,center
524,94,376,376,1.0,right
524,94,376,376,1.0,center
524,94,376,376,1.0,left
525,95,374,374,1.0,right
520,96,378,378,1.0,right
520,96,378,378,1.0,left
526,97,372,372,1.0,right
526,97,372,372,1.0,left
521,97,373,373,1.0,right
521,97,373,373,1.0,left
521,94,378,378,1.0,right
521,94,378,378,1.0,left
522,96,372,372,1.0,right
522,96,372,372,1.0,left
524,96,374,374,1.0,right
524,96,374,374,1.0,left
524,96,374,374,1.0,left
521,95,376,376,1.0,right
521,95,376,376,1.0,left
522,94,374,374,1.0,right
522,94,374,374,1.0,left
521,98,372,372,1.0,right
521,98,372,372,1.0,left
521,99,373,373,1.0,left
521,99,373,373,1.0,right
518,96,378,378,1.0,right
518,96,378,378,1.0,left
519,98,373,373,1.0,right
519,98,373,373,1.0,left
517,100,375,375,1.0,right
517,100,375,375,1.0,left
516,98,373,373,1.0,right
521,105,364,364,1.0,right
522,109,358,358,1.0,right
522,109,358,358,1.0,left
522,107,364,364,1.0,right
522,107,364,364,1.0,center
522,107,364,364,1.0,left
520,105,364,364,1.0,center
520,105,364,364,1.0,right
520,105,364,364,1.0,left
520,105,364,364,1.0,center
516,105,366,366,1.0,left
516,105,366,366,1.0,right
520,107,366,366,1.0,center
520,107,366,366,1.0,left
513,105,373,373,1.0,right
510,103,372,372,1.0,left
510,103,372,372,1.0,right
510,103,372,372,1.0,center
515,108,362,362,1.0,right
515,108,362,362,1.0,left
507,103,372,372,1.0,right
505,98,376,376,1.0,right
505,98,376,376,1.0,left
502,96,368,368,1.0,right
502,96,368,368,1.0,center
494,82,358,358,1.0,center
494,81,345,345,1.0,center
493,89,316,316,1.0,center
484,90,312,312,1.0,center
468,84,314,314,1.0,center
468,84,314,314,1.0,left
459,84,318,318,1.0,center
459,84,318,318,1.0,left
456,91,309,309,1.0,center
455,92,308,308,1.0,center
455,92,308,308,1.0,center
455,92,308,308,1.0,left
457,95,304,304,1.0,right
457,95,304,304,1.0,left
457,95,304,304,1.0,center
461,102,296,296,1.0,center
461,102,296,296,1.0,left
458,106,298,298,1.0,right
458,106,298,298,1.0,center
458,106,298,298,1.0,left
467,107,290,290,1.0,center
467,107,290,290,1.0,left
467,107,290,290,1.0,left
466,108,295,295,1.0,center
466,108,295,295,1.0,center
467,115,290,290,1.0,center
467,115,290,290,1.0,center
467,115,290,290,1.0,left
467,123,282,282,1.0,right
467,123,282,282,1.0,center
462,125,288,288,1.0,right
462,125,288,288,1.0,center
474,128,277,277,1.0,right
474,128,277,277,1.0,left
476,134,270,270,1.0,center
476,134,270,270,1.0,left
477,138,267,267,1.0,right
477,138,267,267,1.0,center
464,139,275,275,1.0,center
464,138,274,274,1.0,right
469,147,255,255,1.0,right
460,140,268,268,1.0,right
448,131,288,288,1.0,right
456,133,280,280,1.0,center
451,130,288,288,1.0,center
458,132,282,282,1.0,center
458,132,282,282,1.0,left
459,132,286,286,1.0,center
459,132,286,286,1.0,left
465,132,280,280,1.0,center
465,132,280,280,1.0,left
472,129,279,279,1.0,center
472,129,279,279,1.0,right
473,116,291,291,1.0,center
